record_id,organization_name,title,job_url,source_type,source_provider,rejection_reason
3760,Q137365703,Competition   #:420-07-03-12-26    Temp Full Time   Registered Nurse Position,https://www.rkmacdonald.ca/competition-420-07-03-12-26-temp-full-time-registered-nurse-position/,static_html_listing,,title_is_navigation
3780,Q137365803,Our FoundationAbout UsOur Recent SuccessesAccountabilityTeamBoard GovernanceStaff Leadership TeamJoin Our Team,https://www.victoriahf.ca/careers-with-us/,static_html_listing,,title_is_navigation
3780,Q137365803,TeamBoard GovernanceStaff Leadership TeamJoin Our Team,https://www.victoriahf.ca/careers-with-us/,static_html_listing,,title_is_navigation
3780,Q137365803,Staff Leadership Team,https://www.victoriahf.ca/staff/,static_html_listing,,title_is_navigation
3780,Q137365803,Leadership & Legacy Giving Coordinator,https://www.victoriahf.ca/wp-content/uploads/2026/07/Leadership-and-Legacy-Giving-Coordinator-Posting-2026.pdf,static_html_listing,,title_is_navigation
3813,Q137365900,AboutAbout YWCALeadership TeamBoardHistoryCareersReports and FinancialsBlogContact,https://ywcaofedmonton.org/about-ywca/,ats,adp,title_is_navigation
3813,Q137365900,Leadership Team,https://ywcaofedmonton.org/about-ywca/leadership-team/,ats,adp,title_is_navigation
3823,Q137365903,About UsBoard of DirectorsExecutive Director,https://www.linkcharity.ca/about-us,static_html_listing,,title_is_navigation
3814,Q137365901,Board of DirectorsLearn more about our board.,https://nexussupport.ca/about/#BoardofDirectors,static_html_listing,,title_is_sentence
3814,Q137365901,Executive TeamView our executive team.,https://nexussupport.ca/about/#ExecutiveTeam,static_html_listing,,title_is_navigation
3814,Q137365901,Executive Team,https://nexussupport.ca/about/#ExecutiveTeam,static_html_listing,,title_is_navigation
3814,Q137365901,AboutOur StoryBoard of DirectorsSenior Leadership TeamLinks & ResourcesDocuments,https://nexussupport.ca/about,static_html_listing,,title_is_navigation
3814,Q137365901,Senior Leadership Team,https://nexussupport.ca/about/#SeniorLeadershipTeam,static_html_listing,,title_is_navigation
3852,Q137365958,AboutAboutOur Mission & ValuesOur TeamBoard of DirectorsAffiliated Organizations,https://niagarainagrafton.ca/join-our-team/,static_html_listing,,title_is_navigation
3852,Q137365958,Registered Practical Nurse (RPN),,static_html_listing,,title_is_navigation
3865,Q137365974,CareersJoin Our TeamCurrent Job PostingsGrowing Leadership,https://www.spectrumsociety.org/careers/current-job-postings/#null,static_html_listing,,title_is_navigation
3865,Q137365974,Growing Leadership,https://www.spectrumsociety.org/careers/growing-leadership/,static_html_listing,,title_is_navigation
3865,Q137365974,About UsOur Mission and VisionStrategic Plan 2025-2027Our ProcessOrganization ChartLeadershipLanguage,https://www.spectrumsociety.org/careers/current-job-postings/#null,static_html_listing,,title_is_navigation
3865,Q137365974,Leadership,https://www.spectrumsociety.org/about-us/leadrship/,static_html_listing,,title_is_navigation
3877,Q137366004,Nurse Practitioner 1.0 EFT – Permanent – Rest Haven Care Home,https://havengroup.ca/wp-content/uploads/2026/05/Nurse-Practitioner-Job-Posting-May-2026.docx,static_html_listing,,title_is_navigation
3877,Q137366004,Registered Nurse.45 EFT D-E-Indefinite-Term-Position – Rest Haven Care Home,https://havengroup.ca/wp-content/uploads/2026/06/RN-.45-D-E-Indefinite-Term-Position.pdf,static_html_listing,,title_is_navigation
3877,Q137366004,Resident-Assistant-Indefinite-Term-87 EFT – Rest Haven Care Home,https://havengroup.ca/wp-content/uploads/2026/06/Resident-Assistant-Indefinite-Term-87.pdf,static_html_listing,,title_is_navigation
3878,Q137365998,Board and Leadership Team,https://www.lynwoodcharlton.ca/board-of-directors-and-leadership-team,static_html_listing,,title_is_navigation
3878,Q137365998,"We areHamilton’s Lead Agencyfor child and youth mental health, entrusted as a haven for transformative care.",,static_html_listing,,title_is_sentence
3878,Q137365998,Supportive leadershipinvested in your success;,,static_html_listing,,title_is_navigation
3878,Q137365998,Manager of Clinical ServicesFull-Time PositionApply Now,https://www.lynwoodcharlton.ca/manager-clinical-services,static_html_listing,,title_is_cta
3878,Q137365998,Manager of GPS Intensive In-Home and Specialized ServicesFull-Time PositionClick Here,https://www.lynwoodcharlton.ca/manager-gps-specialized-programs,static_html_listing,,title_is_navigation
3878,Q137365998,Manager of GPS Intensive In-Home and Specialized Services,,static_html_listing,,title_is_navigation
3907,Q137366039,Senior Leadership TeamToggle,https://www.rvh.on.ca/about-rvh/senior-leadership-team/,static_html_listing,,title_is_navigation
3907,Q137366039,Senior Leadership Team,https://www.rvh.on.ca/about-rvh/senior-leadership-team/,static_html_listing,,title_is_navigation
3933,Q137366069,About UsOur WorkBlogMedia & PublicationsTestimonialsOur FutureOur Leadership,https://pacekids.ca/about-pacekids-programs/,ats,adp,title_is_navigation
3933,Q137366069,Our Leadership,https://pacekids.ca/our-leadership-team/,ats,adp,title_is_navigation
3952,Q137366104,AboutQuality Improvement PlanJoin Our TeamBoard of DirectorsQuality InitiativesMulti Sector Accountability AgreementStrategic PlanAnnual ReportsNewsGalleryPrivacy,https://www.nlchc.com/about/,ats,bamboohr,title_is_navigation
3952,Q137366104,About UsGalleryPrivacyAnnual ReportsStrategic PlanMulti-Sector Accountability AgreementQuality InitiativesQuality Improvement PlanBoard of DirectorsNewsJoin Our TeamAttend A Program,https://www.nlchc.com/about/,ats,bamboohr,title_is_navigation
3958,Q137366130,Leadership,https://www.immigrant-education.ca/about-ties/our-leadership,static_html_listing,,title_is_navigation
3963,Q137366132,Who We AreOpen menuOur MissionOur TeamOur Board of DirectorsOur CommunityOur VolunteersOur Partners,https://dewc.ca/who-we-are/our-mission/,ats,adp,title_is_navigation
3962,Q137366125,Staff & Board of DirectorsNDMH IntranetWebmailSurge Learning SystemBoard of Directors Login,https://www.ndmh.ca/staff-and-board-of-directors,static_html_listing,,title_is_navigation
3962,Q137366125,Board of Directors Login,https://www.ndmh.ca/board-of-directors-login,static_html_listing,,title_is_navigation
3959,Q137366120,AboutWho We AreWhat We DoWhere we workLeadershipResourcesFinancesOur History,,ats,bamboohr,title_is_navigation
3959,Q137366120,Leadership,https://sharewordglobal.com/about-shareword-global/leadership,ats,bamboohr,title_is_navigation
3959,Q137366120,LeadershipLearn about our governance and leadership,https://sharewordglobal.com/about/leadership,ats,bamboohr,title_is_navigation
3959,Q137366120,Leadership,https://sharewordglobal.com/about/leadership,ats,bamboohr,title_is_navigation
3961,Q137366109,"AboutAboutVision, mission, and valuesTeamBoard of directorsDirector infoReports and newslettersBlogContact us",https://www.clementscentre.org/about-2/,ats,bamboohr,title_is_navigation
3975,Q137366154,About UsMeet The TeamAnnual ReportsElevate: DBNC Leadership PodcastNEW!BlogSpecial Projects,https://www.dixiebloor.ca/about-us/,static_html_listing,,title_is_navigation
3975,Q137366154,Elevate: DBNC Leadership PodcastNEW!,https://www.dixiebloor.ca/elevate-dbnc-leadership-podcast/,static_html_listing,,title_is_navigation
3975,Q137366154,"Strong leadership, problem-solving, conflict resolution, and client service skills.",,static_html_listing,,title_is_navigation
3981,Q137366147,"About UsLeadershipCorporate PartnersFundersAnnual Report 2025PublicationsIn the MediaEquity, Diversity and InclusionFAQAccessibility",https://www.360kids.ca/about-us/,ats,dayforce,title_is_navigation
3981,Q137366147,Leadership,https://www.360kids.ca/leadership/,ats,dayforce,title_is_navigation
3981,Q137366147,Health & Well-BeingQueer AgendaHome Base Youth Drop-In CentreYOUTHriveLeadership Engagement Gang Intervention Team (LEGIT)Provincial Youth Outreach WorkersAftercare and Transitional Support,https://www.360kids.ca/programs-services/health-wellbeing/,ats,dayforce,title_is_navigation
3981,Q137366147,Leadership Engagement Gang Intervention Team (LEGIT),https://www.360kids.ca/programs-services/health-wellbeing/leadership-engagement-gang-intervention-team-legit/,ats,dayforce,title_is_navigation
3981,Q137366147,"About UsLeadershipCorporate PartnersAnnual Report 2025FundersPublicationsIn the MediaBlogInclusion, Diversity, Equity, and Accessibility (IDEA)FAQAccessibility",https://www.360kids.ca/about-us/,ats,dayforce,title_is_navigation
3981,Q137366147,Leadership Engagement Gang Intervention Team (L.E.G.I.T) Plus,https://www.360kids.ca/programs-services/health-wellbeing/leadership-engagement-gang-intervention-team-legitplus-2/,ats,dayforce,title_is_navigation
3989,Q137366122,Who We AreHistoryBoard of DirectorsElmwood TeamOur StoriesPublications & Resources,https://www.elmwoodyxe.ca/who-we-are/,static_html_listing,,title_is_sentence
3989,Q137366122,Communicate openly and take direction from Community Home Coordinators to provide support and respond effectively in situations and incidences.,,static_html_listing,,title_is_navigation
4001,Q137366179,AboutAbout UsWho We AreLeadershipContact UsPeace BuildingMake Us One,https://thepeopleschurch.ca/who-we-are/,ats,bamboohr,title_is_navigation
4001,Q137366179,Leadership,https://thepeopleschurch.ca/leadership/,ats,bamboohr,title_is_navigation
4004,Q137366151,About UsVision & ValuesHistoryLeadershipDocuments & Policies,https://cridge.org/about-us/,static_html_listing,,title_is_navigation
4004,Q137366151,Leadership,https://cridge.org/leadership/,static_html_listing,,title_is_navigation
3973,Q137366127,Registered Practical Nurse Job Description,https://sm.cmha.ca/wp-content/uploads/2026/07/Registered-Practical-Nurse-Residential-Addiction-Treatment-Program.pdf,static_html_listing,,title_is_navigation
3973,Q137366127,26-14 Registered Practical Nurse Job Posting,https://sm.cmha.ca/wp-content/uploads/2026/07/26-14-Registered-Practical-Nurse-Job-Posting-EN.pdf,static_html_listing,,title_is_navigation
4025,Q137366221,"About UsAbout UsBoard & Executive TeamAnnual Reports & Financial StatementsMission, Vision & Values",https://www.vanier.com/about-us,ats,bamboohr,title_is_navigation
4025,Q137366221,Board & Executive Team,https://www.vanier.com/board-executive-team,ats,bamboohr,title_is_navigation
4032,Q137366235,Who We AreOur DifferenceLeadershipReportsPartnersNewsWork With Us,https://stellascircle.ca/who-we-are/,static_html_listing,,title_is_navigation
4032,Q137366235,Leadership,https://stellascircle.ca/who-we-are/leadership/,static_html_listing,,title_is_navigation
4060,Q137366266,Board of Directors Login,https://www.nbs-enb.ca/resources/board-of-directors-login/,ats,applytojob,title_is_navigation
4066,Q137366291,About UsOverviewGovernancePoliciesSafeguarding CompetitionBoard of DirectorsLeadership TeamAthletes CommissionSessionAnnual ReportsBidding & Hosting,https://olympic.ca/canadian-olympic-committee/,ats,adp,title_is_navigation
4066,Q137366291,Leadership Team,https://olympic.ca/canadian-olympic-committee/governance/senior-leadership-team/,ats,adp,title_is_navigation
4078,Q137366325,Governance and Leadership,https://www.bss.on.ca/discover/governance-and-leadership,ats,adp,title_is_navigation
4078,Q137366325,Summer AcademyCredit CoursesAcademic SkillsSTEMGirlsVoices of Leadership,https://www.bss.on.ca/academics/summer-academy,ats,adp,title_is_navigation
4078,Q137366325,Voices of Leadership,https://www.bss.on.ca/academics/summer-academy/voices-of-leadership,ats,adp,title_is_navigation
4078,Q137366325,Student Leadership,https://www.bss.on.ca/student-life/student-leadership,ats,adp,title_is_navigation
4078,Q137366325,GivingLearn More. About Giving.Preparing students to be transformative leaders.Donate NowDonate NowAnnual FundLeadership GivingLegacy GivingAlumnae GivingLeaving Class FundWays to GiveBSS Foundation,https://www.bss.on.ca/giving,ats,adp,title_is_navigation
4078,Q137366325,Leadership Giving,https://www.bss.on.ca/giving/leadership-giving,ats,adp,title_is_navigation
4078,Q137366325,Student LifeArtsAthleticsJunior School AthleticsMiddle and Senior School AthleticsHigh Performance Athlete ProgramLang Scholar ProgramStudent LeadershipStudent Well-BeingChapel,https://www.bss.on.ca/student-life,ats,adp,title_is_navigation
4078,Q137366325,GivingDonate NowAnnual FundLeadership GivingLegacy GivingAlumnae GivingLeaving Class FundWays to GiveBSS Foundation,https://www.bss.on.ca/giving,ats,adp,title_is_navigation
4078,Q137366325,"Support and expertise from department heads, technology staff, Lead Teachers, Lead Mentor, leadership and peers",,ats,adp,title_is_navigation
4107,Q137366447,About UsHistoryReportsStaffBoard of DirectorsAmbassadors CircleChairman's CircleLegacy Society,https://deltawaterfowl.org/about-us/,static_html_listing,,title_is_navigation
4113,Q137366469,"About UsLeadership TeamOur Mission, Vision & ValuesClient Success StoriesFunders and SponsorsMedia KitAnnual Reports",https://yesmontreal.ca/about-us/,static_html_listing,,title_is_navigation
4113,Q137366469,Leadership Team,https://yesmontreal.ca/about-us/leadership/,static_html_listing,,title_is_navigation
4123,Q137366479,About UsAbout the FoundationBoard of DirectorsFoundation StaffJoin Our TeamAnnual & Financial Reports,https://www.fvhcf.ca/careers/,static_html_listing,,title_is_navigation
4146,Q137366510,About L’ArcheAbout usOur Boards of DirectorsOur Leadership TeamAnnual Reports and Financial StatementsSafeguardingContact,https://larche.ca/about-larche/about-us/,ats,adp,title_is_navigation
4146,Q137366510,Our Leadership Team,https://larche.ca/about-larche/our-leadership-team/,ats,adp,title_is_navigation
4146,Q137366510,Work With UsWho We HireAssistant roleLeadership TrainingVolunteering at L’Arche,https://larche.ca/work-with-us/,ats,adp,title_is_navigation
4146,Q137366510,Leadership Training,https://larche.ca/work-with-us/leadership-training/,ats,adp,title_is_navigation
4146,Q137366510,Learn more about being a house assistant,https://larche.ca/work-with-us/assistant-role/,ats,adp,title_is_sentence
4146,Q137366510,"As of now, we have welcomed assistants from 77 countries around the world, and we are always hoping to expand this list.",,ats,adp,title_is_sentence
4173,Q137366622,AboutAbout the RanchLeadership & StaffCareers,https://zajacranch.com/about/careers/,ats,bamboohr,title_is_navigation
4173,Q137366622,Leadership & Staff,https://zajacranch.com/about/leadership-staff/,ats,bamboohr,title_is_navigation
4189,Q25702847,Congregational SupportLEAD Conference and AGMPastor & Family RetreatLeadership BoardBoundaries WorkshopsWorkshops,http://mcbc.ca/about-us/congregational-support,static_html_listing,,title_is_navigation
