record_id,organization_name,monitor_url,source_type,source_provider,source_listing_url,source_api_url,source_stage,previous_result,extraction_result,extraction_reason,jobs_found,extraction_error,extraction_checked_at_utc
1665,Galiano Conservancy Association,https://galianoconservancy.ca/about/careers/,email_application,,https://galianoconservancy.ca/about/careers/,,stage2a,,email_application_found,Application email: info@galianoconservancy.ca,0,,2026-07-19T15:44:04.937702+00:00
1680,gasTOPS,https://www.gastops.com/careers/,ats,adp,https://workforcenow.adp.com/mascsr/default/mdf/recwebcomponents/recruitment/main-config/recruitment.js,,stage2a,,no_jobs_found,Unknown ATS: adp,0,,2026-07-19T15:44:06.410960+00:00
1654,Fusion Computing,https://fusioncomputing.ca/careers/,static_html_listing,,https://fusioncomputing.ca/careers/,,stage2a,,jobs_extracted,3 jobs found,3,,2026-07-19T15:44:05.329279+00:00
1674,Ganex,https://www.ganex.com/career/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-TRV3DQG,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:07.642629+00:00
1686,GC Photonics Inc.,https://gcphotonics.com/join-us,static_html_listing,,https://gcphotonics.com/join-us,,stage2a,,jobs_extracted,4 jobs found,4,,2026-07-19T15:44:08.059696+00:00
1692,Genome Prairie,https://genomeprairie.ca/careers/,static_html_listing,,https://genomeprairie.ca/careers/,,stage2a,,jobs_extracted,2 jobs found,2,,2026-07-19T15:44:09.515216+00:00
1716,Gifford Carr,https://giffordcarr.ca/about-us/careers/,email_application,,https://giffordcarr.ca/about-us/careers/,,stage2a,,email_application_found,Application email: info@giffordcarr.ca,0,,2026-07-19T15:44:09.640195+00:00
1715,GeoAdvice Engineering (Canada),https://www.geoadvice.com/careers/,static_html_listing,,https://www.geoadvice.com/careers/,,stage2a,,jobs_extracted,6 jobs found,6,,2026-07-19T15:44:09.804000+00:00
1737,Global Centre for Pluralism,https://www.pluralism.ca/careers/,unknown,,https://www.pluralism.ca/careers/,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:44:09.657686+00:00
1749,goeasy,https://www.goeasy.com/careers/,unknown,blocked,https://www.goeasy.com/careers/,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:44:10.698879+00:00
1738,Glentel,https://jobs.glentel.com/en/annonces,passive_application,,https://jobs.glentel.com/en/annonces,,stage2a,,passive_application_only,"Page accepts general résumés, no current vacancies",0,,2026-07-19T15:44:11.037454+00:00
1733,GiveMeSport,https://www.valnetinc.com/en/careers,ats,dayforce,https://www.valnetinc.com/en/careers,,stage2a,,no_jobs_found,Unknown ATS: dayforce,0,,2026-07-19T15:44:09.698592+00:00
1698,Genia Photonics (Canada),https://www.geniaphotonics.com/careers,static_html_listing,,https://www.geniaphotonics.com/careers,,stage2a,,jobs_extracted,3 jobs found,3,,2026-07-19T15:44:10.237796+00:00
1768,Goodkey Weedmark,https://gwal.applytojobs.ca/,passive_application,,https://gwal.applytojobs.ca/,,stage2a,,passive_application_only,"Page accepts general résumés, no current vacancies",0,,2026-07-19T15:44:12.141147+00:00
1777,Gorman Bros Lumber (Canada),https://www.gormanbros.com/careers/,ats,ukg_pro,https://www.gormanbros.com/careers/,,stage2a,,jobs_extracted,Unknown ATS: ukg_pro,2,,2026-07-19T15:44:12.423201+00:00
1747,GlaxoSmithKline (Canada),https://ca.gsk.com/en-ca/careers/early-careers/,static_html_listing,,https://ca.gsk.com/en-ca/careers/early-careers/,,stage2a,,jobs_extracted,2 jobs found,2,,2026-07-19T15:44:11.419353+00:00
1774,Grace (Canada),https://jobs.grace.com/?_ga=2.129342092.1492628939.1616775374-674188099.1616775374,ats,successfactors,https://performancemanager8.successfactors.com/verp/vmod_v1/ui/extlib/jquery_3.5.1/jquery.js,,stage2a,,no_jobs_found,Unknown ATS: successfactors,0,,2026-07-19T15:44:12.277597+00:00
1761,Gobel Sampson & Associates Private Wealth Management,https://www.gobelsampson.com/join-our-team,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-PDR56SM,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:12.752495+00:00
1803,Greengate Power Corporation,https://greengatepower.com/careers,email_application,,https://greengatepower.com/careers,,stage2a,,email_application_found,Application email: info@greengatepower.com,0,,2026-07-19T15:44:13.566068+00:00
1814,Groupe Dynamite,https://careers.groupedynamite.com/gdi/jobs,ats,icims,https://careers.groupedynamite.com/gdi/jobs,,stage2a,,jobs_extracted,Unknown ATS: icims,1,,2026-07-19T15:44:13.165555+00:00
1796,Greater Vancouver Board of Trade,https://boardoftrade.com/about/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-WPVSMC,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:14.075339+00:00
1825,Gulf and Fraser Fishermen's Credit Union,https://beemcreditunion.ca/about-us/careers-at-beem,unknown,,https://beemcreditunion.ca/about-us/careers-at-beem,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:44:14.407997+00:00
1820,GSL Holdings Ltd.,https://gslholdings.com/careers/,static_html_listing,,https://gslholdings.com/careers/,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:14.948163+00:00
1801,Greater Victoria Film Commission,https://www.filmvictoria.com/film-careers/,static_html_listing,,https://www.filmvictoria.com/film-careers/,,stage2a,,jobs_extracted,3 jobs found,3,,2026-07-19T15:44:13.907217+00:00
1829,Guelph General Hospital,https://www.gghorg.ca/careers/,unknown,,https://www.gghorg.ca/careers/,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:14.826179+00:00
1890,Hiboo Networks,https://www.hiboonetworks.com/careers,passive_application,,https://www.hiboonetworks.com/careers,,stage2a,,passive_application_only,"Page accepts general résumés, no current vacancies",0,,2026-07-19T15:44:16.031152+00:00
1856,Hardcore Gamer,https://www.valnetinc.com/en/careers,ats,dayforce,https://www.valnetinc.com/en/careers,,stage2a,,no_jobs_found,Unknown ATS: dayforce,0,,2026-07-19T15:44:14.814266+00:00
1886,Heraeus (Canada),https://www.heraeus-electro-nite.com/en/Careers/,email_application,,https://www.heraeus-electro-nite.com/en/Careers/,,stage2a,,email_application_found,Application email: hen_globalrecruitment@heraeus.com,0,,2026-07-19T15:44:16.293532+00:00
1842,Hamilton Conservation Authority,https://conservationhamilton.ca/employment-opportunities/,static_html_listing,,https://conservationhamilton.ca/employment-opportunities/,,stage2a,,jobs_extracted,2 jobs found,2,,2026-07-19T15:44:16.678646+00:00
1900,High Tech Genesis,https://jobs.hightechgenesis.com/,ats,recruitee,https://jobs.hightechgenesis.com/,,stage2a,,jobs_extracted,Unknown ATS: recruitee,50,,2026-07-19T15:44:17.331107+00:00
1897,Higher Education Quality Council of Ontario,https://heqco.ca/about-us/career-opportunities-and-requests-for-proposals/,static_html_listing,,https://heqco.ca/about-us/career-opportunities-and-requests-for-proposals/,,stage2a,,jobs_extracted,2 jobs found,2,,2026-07-19T15:44:18.322754+00:00
1894,High Liner Foods,https://recruiting.ultipro.com/HIG5000/JobBoard/1759e4e9-be78-e7e5-a0d6-292be61bb45e/?q=&o=postedDateDesc,ats,ukg_pro,https://recruiting.ultipro.com/HIG5000/JobBoard/1759e4e9-be78-e7e5-a0d6-292be61bb45e/?q=&o=postedDateDesc,,stage2a,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:44:17.283170+00:00
1891,High Commission of New Zealand,https://www.mfat.govt.nz/en/about-us/work-with-us/graduate-and-intermediate-opportunities,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-M7PFS5,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:19.103619+00:00
1906,Hitachi (Canada),https://www.hitachi.com/en-ca/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-W5WHMRGZ,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:19.629539+00:00
1918,Homewood Research Institute,https://hriresearch.com/get-involved/join-our-team/,unknown,blocked,https://hriresearch.com/get-involved/join-our-team/,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:44:19.879441+00:00
1914,HomeSense,https://jobs.tjx.com/global/en,ats,phenom,https://cdn.phenompeople.com/CareerConnectResources/common/js/globalplatform/1781270809227_globalstyles.css,,stage2a,,no_jobs_found,Unknown ATS: phenom,0,,2026-07-19T15:44:19.795720+00:00
1920,HomeSense,https://jobs.tjx.com/global/en,ats,phenom,https://cdn.phenompeople.com/CareerConnectResources/common/js/globalplatform/1781270809227_globalstyles.css,,stage2a,,no_jobs_found,Unknown ATS: phenom,0,,2026-07-19T15:44:20.584526+00:00
1936,Hope Living,https://www.sghottawa.com/careers/,iframe_listing,unknown,https://www.youtube.com/embed/JbK7_wcNCVA,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:20.727641+00:00
1933,HotCars,https://www.valnetinc.com/en/careers,ats,dayforce,https://www.valnetinc.com/en/careers,,stage2a,,no_jobs_found,Unknown ATS: dayforce,0,,2026-07-19T15:44:20.000569+00:00
1939,Hover,https://www.tucows.com/careers/jobs-at-ting,ats,greenhouse,https://boards-api.greenhouse.io/v1/boards/remotetcx/departments,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:21.478095+00:00
1938,How-To Geek,https://www.valnetinc.com/en/careers,ats,dayforce,https://www.valnetinc.com/en/careers,,stage2a,,no_jobs_found,Unknown ATS: dayforce,0,,2026-07-19T15:44:20.505052+00:00
1892,High Commission of Pakistan,https://mofa.gov.pk/work-with-us,email_application,,https://mofa.gov.pk/work-with-us,,stage2a,,email_application_found,Application email: cp@mofa.gov.pk,0,,2026-07-19T15:44:20.170495+00:00
1965,IDELIX Software (Canada),https://idelix.com/careers.shtml,static_html_listing,,https://idelix.com/careers.shtml,,stage2a,,jobs_extracted,4 jobs found,4,,2026-07-19T15:44:22.345425+00:00
1943,Human Rights Law Centre,https://law.unimelb.edu.au/students/career-services/career-pathways/careers-in-public-interest-and-government,unknown,,https://law.unimelb.edu.au/students/career-services/career-pathways/careers-in-public-interest-and-government,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:44:22.158679+00:00
1983,Improving,https://www.improving.com/careers/?region=ca,general_job_board,glassdoor,"https://www.glassdoor.com/Overview/Working-at-Improving-EI_IE193912.11,20.htm",,stage2a,,general_job_board_detected,Job board: glassdoor,0,,2026-07-19T15:44:23.323265+00:00
1994,Information and Privacy Commissioner of Ontario,https://www.ipc.on.ca/en/about-us/join-our-team,unknown,blocked,https://www.ipc.on.ca/en/about-us/join-our-team,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:44:23.115669+00:00
1973,IG Wealth Management,https://career17.sapsf.com/career?company=investorsgP&site=VjItV2MrL0E5UUoyRmlYT2ZLVXV2OWV0UT09,ats,successfactors,https://career17.sapsf.com/career?company=investorsgP&site=VjItV2MrL0E5UUoyRmlYT2ZLVXV2OWV0UT09,,stage2a,,no_jobs_found,Unknown ATS: successfactors,0,,2026-07-19T15:44:22.128714+00:00
1971,IGM Financial,https://career17.sapsf.com/career?company=investorsgP&site=VjItV2MrL0E5UUoyRmlYT2ZLVXV2OWV0UT09,ats,successfactors,https://career17.sapsf.com/career?company=investorsgP&site=VjItV2MrL0E5UUoyRmlYT2ZLVXV2OWV0UT09,,stage2a,,no_jobs_found,Unknown ATS: successfactors,0,,2026-07-19T15:44:22.001204+00:00
2000,INKAS,https://inkas.ca/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-TNC76VQ,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:23.445408+00:00
2038,Institute on Governance,https://iog.ca/careers/,static_html_listing,,https://iog.ca/careers/,,stage2a,,jobs_extracted,6 jobs found,6,,2026-07-19T15:44:24.297947+00:00
2031,Institute for Studies in Transdisciplinary Engineering Education and Practice,https://news.engineering.utoronto.ca/istep-semiconductor-industry-panel-highlights-career-opportunities-for-canadian-graduates/,static_html_listing,,https://news.engineering.utoronto.ca/istep-semiconductor-industry-panel-highlights-career-opportunities-for-canadian-graduates/,,stage2a,,jobs_extracted,14 jobs found,14,,2026-07-19T15:44:24.447897+00:00
1999,Infinera,https://www.nokia.com/careers/network-infrastructure/,unknown,blocked,https://www.nokia.com/careers/network-infrastructure/,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:44:24.002002+00:00
2053,Interface Biologics (Canada),https://www.rippletherapeutics.com/careers,email_application,,https://www.rippletherapeutics.com/careers,,stage2a,,email_application_found,Application email: busdev@rippletherapeutics.com,0,,2026-07-19T15:44:25.140167+00:00
2035,Institut National d'Optique,https://ino-ca.breezy.hr/#open-jobs,ats,breezy_hr,https://ino-ca.breezy.hr/#open-jobs,,stage2a,,jobs_extracted,Unknown ATS: breezy_hr,3,,2026-07-19T15:44:25.179714+00:00
2045,Intaver Institute,https://intaver.com/careers/,email_application,,https://intaver.com/careers/,,stage2a,,email_application_found,Application email: hr@intaver.com,0,,2026-07-19T15:44:25.473591+00:00
2096,Irving Tissue,https://careers.jdirving.com/jd-irving-careers-openings-ICP-Irving-Tissue/latest-jobs#en/sites/Careers,ats,oracle,https://careers.jdirving.com/jd-irving-careers-openings-ICP-Irving-Tissue/latest-jobs#en/sites/Careers,,stage2a,,no_jobs_found,Unknown ATS: oracle,0,,2026-07-19T15:44:26.488488+00:00
2098,ISURA,https://isura.ca/careers/,static_html_listing,,https://isura.ca/careers/,,stage2a,,jobs_extracted,1 jobs found,1,,2026-07-19T15:44:27.118668+00:00
2170,Kavodax,https://kavodax.com/careers/,unknown,,https://kavodax.com/careers/,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:44:27.285717+00:00
2121,James Bartleman Archives and Library Materials Centre,https://jobs-emplois.ottawa.ca/city-jobs/go/Ottawa-Public-Library-jobs/8649447/,ats,successfactors,https://rmkcdn.successfactors.com/2e77679c/13ebb632-63ab-402a-8655-3.css,,stage2a,,no_jobs_found,Unknown ATS: successfactors,0,,2026-07-19T15:44:27.251253+00:00
2141,Joseph Brant Memorial Hospital,https://www.josephbranthospital.ca/about-us/join-us/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-5HDX5N3L,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:27.721389+00:00
2224,Kraft (Canada),https://careers.kraftheinzcompany.com/,static_html_listing,,https://careers.kraftheinzcompany.com/,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:28.277427+00:00
2166,Kangaride,https://kangaride.com/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-N22W5D,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:28.172310+00:00
2177,Katanga Mining,https://careers.glencorecopper.com/KCC/go/KAMOTO-COPPER-COMPANY-S_A/9301855/,ats,successfactors,https://rmkcdn.successfactors.com/9645d618/f7a01000-7894-407f-a9cc-1.css,,stage2a,,no_jobs_found,Unknown ATS: successfactors,0,,2026-07-19T15:44:28.907765+00:00
2285,Lawson Health Research Institute,https://www.sjhc.london.on.ca/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-MX2FMRRR,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:29.120137+00:00
2286,Lawson Research Institute,https://www.sjhc.london.on.ca/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-MX2FMRRR,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:29.339987+00:00
2313,Let's Talk Science,https://letstalkscience.ca/careers,unknown,blocked,https://letstalkscience.ca/careers,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:44:29.927843+00:00
2180,Kemira (Canada),https://www.kemira.com/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-5SJGQV8,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:29.748498+00:00
2251,La Vie en Rose,https://talent.lavieenrose.com/en,static_html_listing,,https://talent.lavieenrose.com/en,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:29.184208+00:00
2352,Lockheed Martin Canada,https://www.lockheedmartin.com/en-us/careers/index.html,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-WDHXRC9,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:30.934330+00:00
2320,Liberty Tax,https://www.libertytax.ca/employment,iframe_listing,unknown,https://sst.libertytax.ca/ns.html?id=GTM-PW2LMR,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:30.757290+00:00
2363,London Hydro,https://careers.londonhydro.com/,ats,successfactors,https://rmkcdn.successfactors.com/c367f89c/92220731-e601-496a-85b6-9.css,,stage2a,,no_jobs_found,Unknown ATS: successfactors,0,,2026-07-19T15:44:31.443001+00:00
2393,Mad Barn,https://madbarn.ca/careers/,unknown,,https://madbarn.ca/careers/,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:44:32.292737+00:00
2389,Lutheran Church–Canada,https://www.lutheranchurchcanada.ca/careers/,static_html_listing,,https://www.lutheranchurchcanada.ca/careers/,,stage2a,,jobs_extracted,2 jobs found,2,,2026-07-19T15:44:32.434125+00:00
2394,Mad Barn,https://madbarn.com/careers/,unknown,,https://madbarn.com/careers/,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:44:32.703039+00:00
2407,Magnotta,https://www.magnotta.com/Careers/35,general_job_board,linkedin,https://www.linkedin.com/jobs/view/4325504967/,,stage2a,,general_job_board_detected,Job board: linkedin,0,,2026-07-19T15:44:33.719781+00:00
2388,Luminex (Canada),https://int.diasorin.com/en/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-555P8R8M,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:33.340491+00:00
2401,Magellan Aerospace,https://magellan.aero/careers/,static_html_listing,,https://magellan.aero/careers/,,stage2a,,jobs_extracted,2 jobs found,2,,2026-07-19T15:44:34.194843+00:00
2421,Mandarin,https://mandarinrestaurant.com/careers/,email_application,,https://mandarinrestaurant.com/careers/,,stage2a,,email_application_found,Application email: hr@mandarinrestaurant.com,0,,2026-07-19T15:44:34.780524+00:00
2419,MakeUseOf,https://www.valnetinc.com/en/careers,ats,dayforce,https://www.valnetinc.com/en/careers,,stage2a,,no_jobs_found,Unknown ATS: dayforce,0,,2026-07-19T15:44:34.025444+00:00
