record_id,source_file,source_row,organization_name_original,unresolved_q_identifier,input_website,final_website,canonical_website,normalized_domain,original_status,career_url,link_text,score,ats_provider_detected,evidence,candidate_count,initial_classification,classification_reason,retry_category,recommended_next_action,processing_queue,error,organization_name_resolved,ottawa_relationship,ottawa_evidence,validation_status,validation_notes,last_processed
2310,found.csv,2311,Les Moulins La Fayette,no,https://lesmoulinslafayette.com/,https://lesmoulinslafayette.com/,https://lesmoulinslafayette.com/,lesmoulinslafayette.com,FOUND,https://lesmoulinslafayette.com/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2311,found.csv,2312,Les Violons du Roy,no,https://violonsduroy.com/,https://www.violonsduroy.com/fr/,https://www.violonsduroy.com/fr/,violonsduroy.com,FOUND,https://www.violonsduroy.com/fr/carriere/,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2312,found.csv,2313,LesPAC,no,https://lespac.com/,https://www.lespac.com/,https://www.lespac.com/,lespac.com,FOUND,https://www.lespac.com/offrir-mes-emplois.jsa,Emplois Emplois,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2314,found.csv,2315,Let's Talk Science,no,https://parlonssciences.ca/,https://parlonssciences.ca/,https://parlonssciences.ca/,parlonssciences.ca,FOUND,https://parlonssciences.ca/carrieres/recherche,Profils de carrière lien externe,140,,strong careers/jobs link text; careers/jobs URL path,8,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2344,found.csv,2345,Literary and Historical Society of Quebec,no,https://morrin.org/,https://www.morrin.org/,https://www.morrin.org/,morrin.org,FOUND,https://www.morrin.org/soutenez-votre-morrin-centre/carrieres-et-benevolat/,Carrières,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2349,found.csv,2350,Loans Canada,no,https://loanscanada.ca/,https://loanscanada.ca/,https://loanscanada.ca/,loanscanada.ca,FOUND,https://loanscanada.ca/credit/having-your-credit-checked-for-a-job-in-canada/,Job Application Credit Checks Job Application Credit Checks in Canada,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2351,found.csv,2352,Lobbyisme Québec,no,https://lobbyisme.quebec/,https://lobbyisme.quebec/,https://lobbyisme.quebec/,lobbyisme.quebec,FOUND,https://lobbyisme.quebec/carrieres-et-stages/,Carrières et stages,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2370,found.csv,2371,Lucie and André Chagnon Foundation,no,https://fondationchagnon.org/,https://fondationchagnon.org/,https://fondationchagnon.org/,fondationchagnon.org,FOUND,https://fondationchagnon.org/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2372,found.csv,2373,Lou-Tec,no,https://lou-tec.com/,https://www.loutec.com/,https://www.loutec.com/,loutec.com,FOUND,https://www.loutec.com/emplois/,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2380,found.csv,2381,LRO Staffing,no,https://lrostaffing.com/,https://www.lrostaffing.com/,https://www.lrostaffing.com/,lrostaffing.com,FOUND,https://www.lrostaffing.com/candidates-why-us,Job Seekers,80,,strong careers/jobs link text,10,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2387,found.csv,2388,Lycée Claudel,no,https://claudel.org/,https://www.claudel.org/,https://www.claudel.org/,claudel.org,FOUND,https://www.claudel.org/etablissement/emplois/,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2392,found.csv,2393,Mabarex (Canada),no,https://mabarex.com/,https://www.mabarex.com/,https://www.mabarex.com/,mabarex.com,FOUND,https://www.mabarex.com/carriere/,carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2408,found.csv,2409,Magnus Chemicals (Canada),no,https://magnus.ca/,https://www.magnus.ca/,https://www.magnus.ca/,magnus.ca,FOUND,https://www.magnus.ca/carrieres,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2410,found.csv,2411,Maibec,no,https://maibec.com/,https://maibec.com/fr/,https://maibec.com/fr/,maibec.com,FOUND,https://maibec.com/a-propos/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2411,found.csv,2412,maison Michel-Sarrazin,no,https://michel-sarrazin.ca/,https://michel-sarrazin.ca/,https://michel-sarrazin.ca/,michel-sarrazin.ca,FOUND,https://michel-sarrazin.ca/emploi,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2416,found.csv,2417,Maison nationale des Patriotes,no,https://mndp.qc.ca/,https://www.mndp.qc.ca/,https://www.mndp.qc.ca/,mndp.qc.ca,FOUND,https://www.mndp.qc.ca/a-propos-du-musee/emploi-et-stage/,Emploi et stage Emploi et stage,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2437,found.csv,2438,Manitoba Environmental Industries Association,no,https://meia.mb.ca/,https://www.meia.mb.ca/,https://www.meia.mb.ca/,meia.mb.ca,FOUND,https://www.meia.mb.ca/job-board,Job Board,80,,strong careers/jobs link text,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2456,found.csv,2457,Marie-Élisabeth House,no,https://maisonmarieelisabeth.ca/,https://maisonmarieelisabeth.ca/,https://maisonmarieelisabeth.ca/,maisonmarieelisabeth.ca,FOUND,https://maisonmarieelisabeth.ca/carriere/,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2483,found.csv,2484,Matériaux Blanchet,no,https://materiauxblanchet.ca/,https://materiauxblanchet.ca/,https://materiauxblanchet.ca/,materiauxblanchet.ca,FOUND,https://materiauxblanchet.ca/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2485,found.csv,2486,Massimadi,no,https://massimadi.ca/,https://www.massimadi.ca/,https://www.massimadi.ca/,massimadi.ca,FOUND,https://www.massimadi.ca/emplois,EMPLOIS,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2486,found.csv,2487,Massey Theatre Society,no,https://masseytheatre.com/,https://www.masseytheatre.com/,https://www.masseytheatre.com/,masseytheatre.com,FOUND,https://www.masseytheatre.com/job-posting-foh-staff/,Job Posting: Front of House Staff Positions,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2523,found.csv,2524,Mecachrome,no,https://mecachrome.com/,https://www.mecachrome.com/,https://www.mecachrome.com/,mecachrome.com,FOUND,https://www.mecachrome.com/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2526,found.csv,2527,Member Lounge,no,https://memberlounge.app/,https://memberlounge.app/,https://memberlounge.app/,memberlounge.app,FOUND,https://memberlounge.app/job-board/,Job Board,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2533,found.csv,2534,Merinov,no,https://merinov.ca/,https://merinov.ca/,https://merinov.ca/,merinov.ca,FOUND,https://merinov.ca/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2536,found.csv,2537,Mères au front,no,https://meresaufront.org/,https://www.meresaufront.org/,https://www.meresaufront.org/,meresaufront.org,FOUND,https://www.meresaufront.org/simpliquer/travailler-avec-nous,Travailler avec nous,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2552,found.csv,2553,Michaëlle-Jean Public Elementary School,no,https://michaelle-jean.cepeo.on.ca/,https://michaelle-jean.cepeo.on.ca/,https://michaelle-jean.cepeo.on.ca/,michaelle-jean.cepeo.on.ca,FOUND,https://cepeo.on.ca/offres-demploi/,Offres d’emploi,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2557,found.csv,2558,MIFO-école des Pionniers,no,https://mifo.ca/,https://mifo.ca/,https://mifo.ca/,mifo.ca,FOUND,https://mifo.ca/carrieres/,Offres d'emploi,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2576,found.csv,2577,Mira Foundation,no,https://mira.ca/,https://www.mira.ca/fr,https://www.mira.ca/fr,mira.ca,FOUND,https://www.mira.ca/fr/carrieres,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2593,found.csv,2594,Mito,no,https://mito.ca/,https://mito.ca/,https://mito.ca/,mito.ca,FOUND,https://mito.ca/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2599,found.csv,2600,Mobilicity,no,https://mobilicity.ca/,https://mobilicity.ca/,https://mobilicity.ca/,mobilicity.ca,FOUND,https://mobilicity.ca/worried-ai-will-take-your-job-openais-new-platform-could-help-get-you-one/,Worried AI will take your job? OpenAI’s new platform could help get you one,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2600,found.csv,2601,Mobilité Infra Québec,no,https://quebec.ca/,https://www.quebec.ca/,https://www.quebec.ca/,quebec.ca,FOUND,https://www.quebec.ca/emploi,Emploi,140,,strong careers/jobs link text; careers/jobs URL path,6,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2612,found.csv,2613,Montfort Catholic Elementary School,no,https://montfort.ecolecatholique.ca/,https://montfort.ecolecatholique.ca/,https://montfort.ecolecatholique.ca/,montfort.ecolecatholique.ca,FOUND,https://www.ecolecatholique.ca/carriere,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2616,found.csv,2617,Montreal Chinese Hospital,no,https://montrealchinesehospital.ca/,https://montrealchinesehospital.ca/,https://montrealchinesehospital.ca/,montrealchinesehospital.ca,FOUND,https://www.montrealchinesehospital.ca/emploisdisponibles.html,Emplois disponibles Emplois disponibles,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2617,found.csv,2618,Montreal Heart Institute,no,https://icm-mhi.org/,https://icm-mhi.org/,https://icm-mhi.org/,icm-mhi.org,FOUND,https://icm-mhi.org/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,10,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2622,found.csv,2623,Montréal InVivo,no,https://montreal-invivo.com/,https://www.montreal-invivo.com/,https://www.montreal-invivo.com/,montreal-invivo.com,FOUND,https://www.montreal-invivo.com/offres-demploi/,Offres d’emploi,80,,strong careers/jobs link text,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2625,found.csv,2626,Moores,no,https://mooresclothing.ca/,https://www.mooresclothing.ca/,https://www.mooresclothing.ca/,mooresclothing.ca,FOUND,https://www.mooresclothing.ca/c/featured/interview-suits,Job Interview,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2627,found.csv,2628,Montreal Clinical Research Institute,no,https://ircm.qc.ca/,https://www.ircm.qc.ca/fr/,https://www.ircm.qc.ca/fr/,ircm.qc.ca,FOUND,https://www.ircm.qc.ca/fr/la-vie-a-lircm,Carrières,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2631,found.csv,2632,Mouvement Québec français,no,https://quebecfrancais.org/,https://quebecfrancais.org/,https://quebecfrancais.org/,quebecfrancais.org,FOUND,https://quebecfrancais.org/emploi/,Emplois,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2633,found.csv,2634,Montréal International,no,https://montrealinternational.com/,https://www.montrealinternational.com/fr/,https://www.montrealinternational.com/fr/,montrealinternational.com,FOUND,https://www.montrealinternational.com/fr/carrieres/,Carrières Carrières,140,,strong careers/jobs link text; careers/jobs URL path,5,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
2638,found.csv,2639,Moving2Canada,no,https://moving2canada.com/,https://moving2canada.com/,https://moving2canada.com/,moving2canada.com,FOUND,https://moving2canada.com/work/,"Finding a job Finding a job in Canada can be challenging, so we’ve put together a bunch of free resources. Resume templates, job interview tips, and guides for different industries.",80,,strong careers/jobs link text,10,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
